time,C,I,N,S,W
2022-12-10 19:00:00,0.05192770359220052,0.24961746480488367,0.10934227673941185,0.14456927146738277,0.06378362563112946
2022-12-10 20:00:00,0.050739097702613825,0.2655695325070365,0.12560834661822515,0.13742493542865972,0.07268874686674918
2022-12-10 21:00:00,0.050561187623739415,0.2866236153278661,0.14621297032400285,0.12287144410575133,0.07451694088967652
2022-12-10 22:00:00,0.04384904418358967,0.3705422722060738,0.12522839357149648,0.10817662086720248,0.0618793396795279
2022-12-10 23:00:00,0.04544694290401045,0.4115290285563171,0.13202791352647156,0.09326465906495518,0.059789929922316326
2022-12-11 00:00:00,0.051397851459876936,0.410153279255534,0.12378985519126426,0.08395468598292742,0.06850819810276104
2022-12-11 01:00:00,0.057014852420965365,0.47082448525032583,0.11306711866346933,0.08366170409724598,0.08584056993423124
2022-12-11 02:00:00,0.05795650377539786,0.4887371745352836,0.10609275235276809,0.08665635670360776,0.09985913202296931
2022-12-11 03:00:00,0.05435338500878175,0.535869233730377,0.10391336883556396,0.08022742643984053,0.10743148715648602
2022-12-11 04:00:00,0.05305968286714507,0.5677195259213302,0.10845860725384492,0.0782376324083866,0.10825776880037838
2022-12-11 05:00:00,0.052377446413586444,0.5307877266287,0.12126389415401741,0.08749791006127533,0.12050891393755818
2022-12-11 06:00:00,0.05470999930526379,0.5550474547839863,0.12011749399582637,0.09389527900153044,0.116774346781313
2022-12-11 07:00:00,0.06184654568309069,0.5524815337778849,0.112916471031163,0.10393849460670931,0.1175105609250493
2022-12-11 08:00:00,0.06911243397484207,0.582903616883065,0.11392032641471732,0.10582515693307679,0.10929445949614312
2022-12-11 09:00:00,0.07149140563305308,0.5607940165223027,0.11281052531183822,0.0823404629992196,0.09098840599747172
2022-12-11 10:00:00,0.06771807265303785,0.550013601356577,0.10822679726201301,0.05366325860261192,0.05534369842444572
2022-12-11 11:00:00,0.06233107551364251,0.49309338339442665,0.1246979237049521,0.036773015638987085,0.034177778538155124
2022-12-11 12:00:00,0.042596354834578076,0.5188461137636481,0.12913586451313405,0.022677216043784438,0.024098703775765094
2022-12-11 13:00:00,0.03280814997938711,0.5236066683057558,0.11434830772375258,0.018024031924059002,0.016080400991936642
2022-12-11 14:00:00,0.02727415674718259,0.4927608146147885,0.09097404938287464,0.014565819984341555,0.009714468254884921
2022-12-11 15:00:00,0.034388318381764565,0.47854641196819175,0.0684559654793357,0.013994978300926414,0.009251522072943474
2022-12-11 16:00:00,0.06562393509634062,0.35619419518504297,0.07373682620103696,0.014674093679701438,0.015171185200692666
2022-12-11 17:00:00,0.08671362948007354,0.28090734561300085,0.09937922791869254,0.012371853745228095,0.024812553254833523
2022-12-11 18:00:00,0.08909077428282682,0.24196281885732612,0.12905660288048001,0.011227032493205648,0.027118702200375187
2022-12-11 19:00:00,0.09205454764971692,0.1839847382452003,0.15625879336187773,0.012674811675980502,0.026514374679594166
2022-12-11 20:00:00,0.08436203795300053,0.12809399316319328,0.16930496126731603,0.012489774032285052,0.020854071599472633
2022-12-11 21:00:00,0.0724820189050292,0.0779569467845094,0.17411657484057957,0.012881438260049389,0.016945029976962178
2022-12-11 22:00:00,0.0591553612857879,0.01322005673144854,0.12301725206673292,0.019052791878192924,0.016781440130632142
2022-12-11 23:00:00,0.04794795533923048,0.011324610137801132,0.12654367178364406,0.030044329886803126,0.018771765835262858
2022-12-12 00:00:00,0.04055174553837382,0.011620669109356073,0.12319126493229342,0.03881712104845783,0.016919030980753508
2022-12-12 01:00:00,0.035197443079290555,0.01943922420666512,0.12057726107551789,0.03886982174467673,0.011950399091804417
2022-12-12 02:00:00,0.029911064468874603,0.022568349183250725,0.10905645419075542,0.03857024913181072,0.008374985265254672
2022-12-12 03:00:00,0.026368992418464604,0.023846116609364615,0.09954624171499395,0.042253857971348,0.006104292881760621
2022-12-12 04:00:00,0.023231326769699683,0.02849710421548839,0.0910990427286689,0.03622130880003939,0.0019942498757682375
2022-12-12 05:00:00,0.020015216157980315,0.043573448743006865,0.08587893436581369,0.013924216510468875,0.0012047998752182452
2022-12-12 06:00:00,0.017044593860020066,0.05816179506776202,0.0849462345809627,0.008415843970220096,0.0058053038639887195
2022-12-12 07:00:00,0.01401617679037788,0.07831489268772013,0.0834585583591419,0.006445778625173863,0.02450428690783904
2022-12-12 08:00:00,0.014829816626762778,0.09278512580713769,0.08584350709310597,0.030889837461191158,0.07582064517216379
2022-12-12 09:00:00,0.01747114231346941,0.13688022321862714,0.07909053821755146,0.058452960657940284,0.12544723262895235
2022-12-12 10:00:00,0.008262702612133514,0.06280175602977092,0.0476893761496478,0.06553603925505136,0.15501241006161873
2022-12-12 11:00:00,0.01105080534077525,0.11514615027990595,0.06008810458620817,0.1105560502777282,0.1713264543141426
2022-12-12 12:00:00,0.024822245538461258,0.14521837596863113,0.08132770086371695,0.16897849322992894,0.20025254893608982
2022-12-12 13:00:00,0.05526730421391505,0.17573336881058985,0.10524564903487627,0.16062936115408225,0.22199640390764164
2022-12-12 14:00:00,0.0683584873180246,0.16683117498485006,0.12080764928377741,0.2777911185323956,0.26443285291318275
2022-12-12 15:00:00,0.11663678180865722,0.11143414873525243,0.14577364801246973,0.43688739915624336,0.366202350670434
2022-12-12 16:00:00,0.23139767022478958,0.11222318074003758,0.21889158795345068,0.5044676860182333,0.4597486819417424
2022-12-12 17:00:00,0.30355714630329356,0.0971038755651305,0.3010191848334559,0.5099613097053954,0.4775566228773993
2022-12-12 18:00:00,0.3134895913273978,0.07651590197259692,0.33190837474639684,0.4695630465238795,0.4530957019877826
2022-12-12 19:00:00,0.3188166922207594,0.04302262269957358,0.34843630486949595,0.4174367855629984,0.45503208262892275
2022-12-12 20:00:00,0.31474672278304516,0.02979300917273073,0.355370922281518,0.36559891970520453,0.4506552137184232
2022-12-12 21:00:00,0.31229363690192224,0.010967487109324296,0.3679630663365338,0.3225937484381464,0.4586970019065079
2022-12-12 22:00:00,0.2206017186076723,0.006194124480851712,0.39377913647256446,0.28841186522348444,0.47149625953338464
2022-12-12 23:00:00,0.2757176763262648,0.022655645624850094,0.4228657285166746,0.29716763446073036,0.443815733313701
2022-12-13 00:00:00,0.3054247979381983,0.05814604817876463,0.46784891732016226,0.3593410495494564,0.43606849350527566
2022-12-13 01:00:00,0.3154985691230477,0.135911310726241,0.4812690623065705,0.4246619882139319,0.43507708205428886
2022-12-13 02:00:00,0.33241166044875303,0.21391503932252093,0.4935285664504813,0.45427733253929925,0.40304064800600625
2022-12-13 03:00:00,0.31749439073448393,0.23630499367199492,0.4890607120803496,0.4750854652936747,0.3633209561351531
2022-12-13 04:00:00,0.2904196195105418,0.27054851904810306,0.4813034109636937,0.49048709917160327,0.30434803528410487
